,x,y,z
38,0.2390000417145388,0.23673121029167973,0.9715751818947602
39,0.24528951649650035,0.24283718537858714,0.9700670602579008
40,0.2515789912784619,0.2489335544668916,0.9685205653265598
41,0.25786846606042346,0.25502007640031044,0.9669357582759983
42,0.264157940842385,0.2610965104120882,0.9653127017970033
43,0.27044741562434654,0.2671626161345213,0.9636514600934086
44,0.2767368904063081,0.27321815360846585,0.9619520988795548
45,0.2830263651882696,,0.9602146853776895
46,0.2893158399702312,0.28529656607404974,0.9584392883153087
47,0.2956053147521927,0.2913189632755472,
48,0.3018947895341543,0.2973298366671723,0.9547748259288535
49,0.30818426431611584,0.30332894847462666,0.9528859055612467
50,0.31447373909807735,0.30931606138886886,0.9509592915403253
51,0.3207632138800389,,0.9489950600778587
52,0.32705268866200043,0.32125334368414366,0.9469932888736633
53,0.333342163443962,0.3272030408577716,
54,,0.33313979474205757,0.9428774454610842
55,0.3459211130078851,0.33906337049467516,
56,,0.34497353379459045,0.9386124125437894
57,0.3585000625718082,,0.9364241599913924
58,0.36478953735376973,0.3567526884142317,0.9341988649689198
59,0.3710790121357313,0.3626212137816669,0.931936615503174
60,0.37736848691769287,0.3684753948102499,0.9296375010827771
61,0.3836579616996544,0.37431499992401884,
62,0.38994743648161595,0.38013979812359666,0.924929042620325
63,0.39623691126357746,,0.9225198848324687
64,0.40252638604553903,0.3917440527203973,0.9200742345909914
65,0.4088158608275006,0.3975230500839129,
66,,0.4032863224839812,0.915073845160786
67,0.4213948103914237,0.4090336419407459,
68,0.4276842851733852,0.41476478110540693,0.9099286655307568
69,0.43397375995534676,,0.9073020329090444
70,,0.4261776123724353,0.9046395098117981
71,0.44655270951926984,0.4318588530132973,0.9019412015614096
72,,0.4375230104569043,0.8992072148958368
73,0.459131659083193,0.4431698606441261,0.8964376579643818
74,,0.4487991802004621,0.8936326403234123
75,0.47171060864711606,,0.8907922729320283
76,,0.46000433739861096,0.887916668147673
77,0.48428955821103914,0.46557973179395706,0.8850059397216874
78,,0.4711367090830178,0.8820602027948115
79,0.4968685077749622,0.4766750494464274,0.8790795738926289
80,,0.4821945338020477,0.8760641709209582
81,0.5094474573388853,,0.8730141131611882
82,0.5157369321208469,0.4931760618994744,0.8699295212655597
83,0.5220264069028084,0.49863767124099145,
84,,0.5040795557913246,0.8636572245012606
85,0.5346053564667316,0.5095015002838732,0.8604697677481077
86,,0.5149032902408126,0.8572482730803168
87,0.5471843060306546,,0.8539928679317208
88,0.5534737808126162,0.5256455526313207,0.8507036810775614
89,0.5597632555945777,0.5309856001293203,0.8473808426293962
90,0.5660527303765392,0.5363046432373825,0.8440244840299503
91,0.5723422051585008,0.54160247154819,
92,0.5786316799404624,0.5468788754936273,0.8372117387727107
93,0.5849211547224239,0.5521336463530702,0.8337556216091516
94,,0.5573665762616421,0.8302665232721208
95,0.597500104286347,0.5625774582184371,
96,,0.5677660860947078,0.8231899364549453
97,0.6100790538502701,0.5729322546420199,0.8196027279059116
98,0.6163685286322317,0.5780757595003707,0.8159830980345546
99,0.6226580034141932,0.5831963972062733,0.812331190023886
100,0.6289474781961547,0.588293965200805,0.8086471483337551
101,0.6352369529781163,0.5933682618376204,0.8049311186951348
102,0.6415264277600778,0.5984190863909268,0.8011832481043575
103,0.6478159025420394,0.6034462390634261,0.7974036848172991
104,0.6541053773240009,0.608449520994217,0.7935925783435149
105,0.6603948521059625,0.6134287342666618,0.789750079440326
106,0.666684326887924,0.6183836819162153,0.7858763401068549
107,0.6729738016698855,0.6233141679382166,0.7819715135780131
108,,0.6282199972956423,0.7780357543184395
109,0.6855527512338087,0.6331009759268212,0.7740692180163906
110,0.6918422260157702,0.6379569107531118,0.7700720615775812
111,0.6981317007977318,0.6427876096865393,0.766044443118978
112,,0.647592881637394,0.7619865219625451
113,0.7107106503616548,0.6523725365217908,0.757898458628941
114,,0.6571263852691885,0.7537804148311695
115,0.723289599925578,0.661854239829868,0.7496325534681826
116,0.7295790747075395,0.666555913182372,0.7454550386184362
117,0.7358685494895011,0.6712312193409027,0.7412480355334002
118,,0.675879973362679,0.7370117106310213
119,0.7484474990534241,0.6805019913552524,0.7327462314891399
120,0.7547369738353857,0.6850970904837809,0.7284517668388609
121,0.7610264486173473,0.6896650889782618,0.7241284865578802
122,,0.6942058061407225,0.7197765616637636
123,0.7736053981812703,,0.715396164307182
124,0.7798948729632319,0.7032046790806838,0.7109874677651024
125,0.7861843477451934,0.7076624788865044,
126,,0.7120922854310254,0.7020858758226226
127,0.7987632973091165,0.7164939234827832,0.697593332545723
128,,0.720867218924585,0.6930731943163971
129,0.8113422468730396,0.7252119987603972,0.6885256399393922
130,0.8176317216550012,0.7295280911221884,0.6839508493039657
131,0.8239211964369627,0.7338153252767277,0.6793490033767698
132,,0.7380735316323389,0.6747202841946927
133,0.8365001460008858,0.7423025417456093,0.6700648748576573
134,,0.7465021883280519,0.6653829595213794
135,0.8490790955648089,,0.6606747233900815
136,0.8553685703467704,0.7548127275607988,0.6559403527091677
137,0.861658045128732,0.7589232914680889,
138,,0.7630038343715272,0.6463939578417693
139,0.874236994692655,0.7670541948555987,
140,0.8805264694746167,0.7710742126987247,0.6367452854250606
141,0.8868159442565782,0.7750637288796015,0.6318830716004722
142,0.8931054190385397,0.7790225855834911,0.6269958621480786
143,0.8993948938205013,0.7829506262084631,0.6220838503929961
144,0.9056843686024628,0.7868476953715899,0.6171472306414553
145,0.9119738433844243,0.7907136389150937,0.6121861981731137
146,,0.7945483039124437,0.6072009492333317
147,0.9245527929483475,0.7983515386744059,0.6021916810254095
148,0.930842267730309,0.8021231927550437,0.5971585917027863
149,0.9371317425122706,0.8058631169576691,
150,,0.809571163340744,0.5870217470308187
151,0.9497106920761936,0.8132471852237328,0.5819183926683152
152,,0.8168910371929053,0.5767920191489297
153,0.9622896416401168,0.8205025751070875,0.5716428292584788
154,,0.8240816561033644,0.566471026685334
155,0.9748685912040398,0.8276281386027311,0.5612768160123652
156,0.9811580659860014,0.8311418823156935,0.5560604027088476
157,0.9874475407679629,0.8346227482478172,0.550821993122334
158,,0.8380705987052264,0.545561794470492
159,1.000026490331886,,0.540280014832907
160,1.0063159651138476,0.8448667089558177,0.5349768631428518
161,1.012605439895809,0.8482146999128022,0.5296525491790206
162,,0.8515291377333112,0.5243072835572319
163,1.0251843894597321,0.8548098913069259,0.518941277722096
164,1.0314738642416938,0.8580568308556875,0.5135547439386516
165,1.0377633390236554,0.8612698279392308,0.5081478952839693
166,1.0440528138056169,0.8644487554598649,0.5027209456387218
167,1.0503422885875784,0.8675934876676012,0.49727410967872426
168,1.05663176336954,0.8707039001651274,0.4918076028664418
169,1.0629212381515014,0.8737798699127284,0.4863216414424669
170,1.0692107129334631,0.8768212752331536,0.4808164424169648
171,1.0755001877154247,0.8798279958164293,0.47529222356108997
172,1.0817896624973862,0.8827999127246196,0.4697492033983709
173,1.0880791372793477,0.8857369083965293,
174,,0.8886388666523558,0.458607636956491
175,1.1006580868432707,0.8915056726982838,0.45300953140831424
176,,0.8943372131310272,0.4473935059978269
177,1.113237036407194,,0.4417597828801832
178,,0.8998940505233182,0.4361085849106111
179,1.125815985971117,0.902619127669034,
180,,0.9053084995825966,0.42475465928404793
181,1.13839493553504,0.9079620598795461,0.4190523807584101
182,1.1446844103170015,0.9105797035920355,0.4133335256257842
183,1.1509738850989633,0.9131613271729833,0.40759832010899627
184,1.1572633598809248,0.9157068285001692,0.4018469910776512
185,1.1635528346628863,0.918216106880274,0.3960797660391569
186,1.1698423094448478,0.920689063052863,0.3902968731297256
187,1.1761317842268093,0.9231255991943123,0.3844985411053492
188,,0.9255256189216778,0.3786849993327503
189,1.1887107337907326,,0.3728564777803086
190,1.195000208572694,0.9302157308286042,0.3670132070089654
191,1.2012896833546556,0.9325056374797074,
192,,0.934758656667151,0.35528334296139374
193,1.2138686329185786,0.936974699267438,0.3493972136876511
194,1.2201581077005401,0.9391536776197676,0.34349726318162344
195,1.2264475824825016,,0.3375837248297925
196,1.2327370572644634,0.9434000982715812,0.3316568325561391
197,1.2390265320464249,0.9454673725938634,0.3257168208128906
198,1.2453160068283864,0.9474972467204298,0.31976392457124536
199,1.251605481610348,0.9494896403548133,0.31379837931207877
200,1.2578949563923094,0.9514444746831766,0.30782042101662793
201,1.264184431174271,,0.30183028615715696
202,1.2704739059562327,0.9552411575982869,0.2958282116876025
203,1.2767633807381942,0.9570828559982708,0.28981443503420123
204,1.2830528555201557,0.9588866947246497,0.28378919408609693
205,1.2893423303021172,0.960652602422321,0.2777527271859307
206,,0.9623805092366334,0.27170527312041276
207,1.3019212798660402,,0.2656470711108765
208,,0.9657220483153546,0.25957836080381586
209,1.3145002294299635,0.9673355483972902,0.2534993822614048
210,,0.9689107832361495,0.24741037595200252
211,1.3270791789938865,0.970447690519797,0.2413115827406394
212,,0.9719462094522335,0.23520324387949015
213,1.3396581285578095,0.9734062807560027,0.22908560099833017
214,1.345947603339771,0.9748278466745341,0.2229588960949774
215,1.3522370781217328,0.9762108509744296,0.21682337152571923
216,1.3585265529036943,0.9775552389476861,0.21067926999572642
217,1.3648160276856558,0.9788609574138615,0.204526834549451
218,1.3711055024676173,0.9801279547221765,0.19836630856101303
219,1.3773949772495788,,0.19219793572457308
220,,0.9825455869226277,0.18602196004469224
221,1.389973926813502,0.9836961261796101,
222,1.3962634015954636,0.984807753012208,0.17364817766693041
223,1.402552876377425,0.9858804234473958,
224,1.4088423511593866,0.98691409505316,0.16124691930515242
225,1.4151318259413481,0.9879087269401781,0.15503659966419803
226,1.4214213007233096,0.9888642797634357,0.14882014718424924
227,1.4277107755052711,0.9897807157237835,0.1425978077717711
228,1.4340002502872329,0.9906579985694317,0.1363698275661
229,1.4402897250691944,0.9914960935973848,
230,,0.9922949676548136,0.12389793043845522
231,1.4528686746331174,,0.11765450687183875
232,,0.9937749280054242,0.11140642920322849
233,1.4654476241970404,0.9944559557552776,
234,,0.995097645450266,0.09889730036424986
235,1.4780265737609637,0.9956999717068377,0.09263674402202741
236,1.4843160485429252,0.9962629106985543,0.08637252321452853
237,1.4906055233248867,0.9967864401570342,0.08010488573780725
238,1.4968949981068482,0.9972705393728327,0.07383407952307214
239,1.5031844728888097,0.9977151891962615,0.06756035262687862
240,,0.9981203720381463,0.06128395322131638
241,1.515763422452733,0.9984860718705224,
242,1.5220528972346945,0.9988122742272691,0.04872413008921228
243,1.528342372016656,,0.04244120319614846
244,,0.9993461364619809,0.036156597441019206
245,1.540921321580579,0.9995537752217638,0.029870561426253387
246,,0.9997218742703887,0.023583343810857166
247,1.5535002711445023,0.9998504269583004,0.01729519330057748
248,1.5597897459264638,0.9999394282002937,0.011006358638064812
249,1.5660792207084253,,0.0047170885930322235
250,1.5723686954903868,0.9999987638285974,-0.001572368047584414
251,1.5786581702723483,0.9999690958677468,-0.007861762489468
252,1.5849476450543099,0.9998998717667489,-0.014150845940761853
253,1.5912371198362716,0.9997910942639262,-0.020439369621911476
254,1.597526594618233,0.9996427676622299,-0.026727084775504745
255,1.6038160694001946,0.9994548978290693,-0.033013742676113414
256,,0.9992274921960794,-0.03929909464013115
257,1.6163950189641176,0.9989605597588275,
258,,0.9986541110764565,-0.0518648862921008
259,1.6289739685280407,0.9983081582712682,-0.05814482891047555
260,,0.9979227150282433,-0.06442247147276806
261,1.641552918091964,0.9974977965944997,-0.07069756565199453
262,1.6478423928739254,0.9970334197786902,-0.07696986322197923
263,1.654131867655887,0.9965296029503368,-0.08323911606717257
264,1.6604213424378484,0.9959863660391044,-0.08950507619246638
265,1.66671081721981,0.9954037305340125,
266,,0.9947817194825853,-0.10202612696398403
267,1.6792897667837332,,-0.10828072231046172
268,1.6855792415656947,0.9934196707178107,-0.11453103435714077
269,1.6918687163476562,0.9926796868835203,-0.12077681585816095
270,1.6981581911296177,0.991900435258877,-0.12701781974687854
271,1.7044476659115793,0.9910819466690197,
272,,0.9902242534911986,-0.1394845073755453
273,1.7170266154755025,,-0.14570969796621133
274,1.723316090257464,0.9883913906334728,-0.15192912466551547
275,1.7296055650394255,0.9874162934567889,-0.15814254144934065
276,1.735895039821387,0.9864021366957146,-0.16434970253130593
277,1.7421845146033486,0.9853489604676166,
278,1.74847398938531,0.9842568064333687,-0.17674427569114137
279,1.7547634641672718,,-0.18293119747238656
280,1.7610529389492333,0.9819557392975067,-0.18911088297791617
281,1.7673424137311948,0.9807469172200397,-0.19528308775566985
282,1.7736318885131563,0.9794992993811165,-0.20144756764950503
283,1.7799213632951179,0.9782129351332085,-0.207604078808855
284,1.7862108380770794,0.9768878753614926,-0.21375237769837538
285,1.792500312859041,,-0.21989222110757758
286,,0.9741218804387363,-0.22602336616044894
287,1.8050792624229641,0.9726810547031601,-0.23214557032506145
288,1.8113687372049256,0.9712017522703763,-0.23825859142316483
289,1.8176582119868872,0.9696840316576877,-0.24436218763976672
290,1.8239476867688487,0.9681279529021188,-0.25045611753269825
291,1.8302371615508102,,-0.2565401400421648
292,1.836526636332772,0.9649009686947391,-0.2626140145002818
293,1.8428161111147334,0.9632301908939126,-0.2686775006405944
294,1.849105585896695,0.9615213102471255,-0.2747303586075827
295,1.8553950606786564,0.9597743943531891,-0.2807723489661491
296,,0.9579895123154889,-0.28680323271109
297,1.8679740102425795,,-0.2928227712765501
298,1.8742634850245412,0.9543061337287488,-0.29883072654545967
299,1.8805529598065027,0.9524077828844515,-0.30482686085895305
300,1.8868424345884642,0.9504717573001116,-0.310810937025771
301,1.8931319093704257,0.9484981335597953,-0.31678271833164257
302,1.8994213841523873,0.9464869897348526,-0.32274196854864906
303,1.9057108589343488,0.944438405380829,-0.3286884519445686
304,1.9120003337163105,0.9423524615343186,-0.33462193329220136
305,1.918289808498272,0.940229240709759,
306,1.9245792832802335,0.9380688268961659,-0.3464489515147234
307,1.930868758062195,0.9358713055538121,-0.35234202054396413
308,,0.9336367636108462,-0.3582211518521272
309,1.943447707626118,0.9313652894598543,-0.3640861128762835
310,1.9497371824080796,0.9290569729543628,-0.369936671614043
311,1.9560266571900413,0.926711905405285,
312,,0.9243301795773085,-0.38159365707854837
313,1.9686056067539643,0.9219118896852252,
314,1.9748950815359259,0.9194571313902055,-0.3931902637854788
315,1.9811845563178874,,-0.3989653513154161
316,1.9874740310998489,0.9144385994451658,-0.40472465682827324
317,1.9937635058818106,0.9118750243150338,
318,,0.9092753778138886,-0.4161950111443075
319,2.0063424554457336,0.9066397627768894,-0.4219056062105192
320,,0.9039682834620162,-0.42759951180366895
321,2.0189214050096567,0.9012610455459449,-0.4332765026878683
322,,0.8985181561198674,-0.4389363542963303
323,2.0315003545735797,0.8957397236852556,-0.4445788427402524
324,,0.8929258581495686,-0.450203744817673
325,2.0440793041375027,0.8900766708219061,
326,,0.8871922744086043,-0.46139990055231683
327,2.056658253701426,,-0.466970711319148
328,2.0629477284833877,0.881318312109807,-0.47252304995621186
329,2.069237203265349,0.8783289785827687,-0.47805669682763596
330,2.0755266780473107,0.875304900677813,-0.4835714330369443
331,2.0818161528292722,0.8722461980194863,-0.48906704043571675
332,,0.869152991601999,-0.4945433016322186
333,2.0943951023931953,0.8660254037844387,-0.4999999999999998
334,2.1006845771751568,0.8628635582859312,-0.5054369196864643
335,2.1069740519571183,0.8596675801807454,-0.5108538456214083
336,,0.856437595893346,-0.5162505635255284
337,2.1195530015210413,0.853173733193393,-0.5216268599188975
338,2.125842476303003,0.8498761211906867,-0.5269825221294092
339,2.1321319510849643,0.8465448903300608,-0.5323173383011917
340,2.1384214258669263,0.8431801723862224,-0.5376310974029872
341,2.144710900648888,0.8397821004585397,-0.5429235892364993
342,,0.8363508089657762,-0.5481946044447097
343,2.157289850212811,0.8328864336407735,
344,2.1635793249947723,0.8293891115250829,-0.5586713718131919
345,2.169868799776734,0.8258589809635433,-0.5638767095401777
346,2.1761582745586954,0.8222961815988096,-0.5690597417916836
347,2.182447749340657,0.8187008543658282,
348,2.1887372241226184,0.8150731414862624,-0.5793580706503667
349,2.19502669890458,0.811413186462866,
350,,0.8077211340738071,-0.5895647289064391
351,2.207605648468503,0.8039971303669408,-0.5946331763042862
352,,0.800241322654032,-0.5996781015819448
353,2.2201845980324264,0.7964538595049291,-0.6046993051754753
354,,0.7926348907416848,-0.6096965884593069
355,2.2327635475963494,0.7887845674326315,-0.6146697537540923
356,2.239053022378311,0.7849030418864046,-0.6196186043345285
357,2.2453424971602725,0.7809904676459176,-0.6245429444371388
358,2.251631971942234,0.7770469994822886,-0.6294425792680156
359,2.2579214467241955,0.7730727933887178,
360,,0.769068006574317,-0.6391669588329847
361,2.2705003962881185,0.7650327974578902,
362,,0.7609673256616678,-0.648790204361417
363,2.2830793458520415,,-0.6535634253971789
364,2.289368820634003,0.7527462384979551,-0.6583107931875185
365,2.295658295415965,0.7485909483349906,
366,2.3019477701979265,0.744406045888419,-0.6677272188886484
367,2.308237244979888,0.7401916967019436,-0.6723959043104724
368,2.3145267197618495,0.7359480674841035,-0.6770379915236763
369,2.320816194543811,0.7316753261016784,-0.6816532968995327
370,2.3271056693257726,0.7273736415730488,-0.6862416378687335
371,2.333395144107734,0.7230431840615095,
372,,0.7186841248685385,-0.6953367016503177
373,2.345974093671657,0.7142966364270212,-0.6998430646859651
374,2.3522635684536186,0.7098808922944289,-0.7043217437757161
375,2.35855304323558,,-0.708772561754838
376,,0.7009653367675978,-0.7131953425607098
377,2.371131992799503,0.6964658780492221,
378,2.377421467581465,0.6919388689775462,-0.7219560939545244
379,2.3837109423634266,0.6873844886291104,-0.726293717990247
380,2.390000417145388,0.6828029171631891,-0.7306026117619886
381,2.3962898919273496,0.6781943358146665,-0.7348826048212758
382,,0.673558926886866,-0.739133527862871
383,2.4088688414912727,0.6688968737443397,
384,,0.6642083608056142,-0.7475474924283534
385,2.4214477910551957,0.6594935735358961,-0.751710201117993
386,2.427737265837157,0.6547526984397353,-0.7558431741346118
387,2.4340267406191187,0.6499859230536469,-0.7599462479886973
388,,0.6451934359386937,-0.7640192603734691
389,2.4466056901830417,0.6403754266730263,-0.7680620501712994
390,2.4528951649650033,0.6355320858443845,-0.7720744574600859
391,2.459184639746965,0.6306636050425573,
392,2.4654741145289267,0.6257701768518059,-0.7800074908376582
393,2.4717635893108882,,-0.7839278031165656
394,2.4780530640928498,0.6159092535671797,-0.7878171052790867
395,2.4843425388748113,0.6109421485454231,
396,,0.6059508762635484,-0.7955020650855897
397,2.4969214884387343,0.6009356341631231,
398,,0.5958966206338979,-0.8030611542822255
399,2.5095004380026573,0.5908340350059583,-0.806793122850324
400,2.515789912784619,0.5857480775418397,-0.8104931768102919
401,2.5220793875665803,0.5806389494286058,-0.8141611697977525
402,,0.5755068527698903,-0.8177969567165775
403,2.5346583371305034,0.5703519905779019,-0.821400393744625
404,,0.5651745667653929,-0.8249713383394301
405,2.547237286694427,0.5599747861375954,-0.8285096492438421
406,,0.5547528543841173,-0.8320151864916135
407,2.55981623625835,0.5495089780708062,-0.8354878114129363
408,2.5661057110403114,0.5442433646315792,-0.8389273866399272
409,2.572395185822273,0.5389562223602167,
410,2.5786846606042344,0.5336477604021226,-0.8457068450815559
411,2.584974135386196,,-0.8490464601186977
412,,0.5229677182158028,-0.8523524891171238
413,2.597553084950119,0.5175965604618787,-0.8556248012990464
414,2.6038425597320805,0.5122049279531147,-0.8588632672204258
415,2.610132034514042,0.5067930339682729,-0.8620677587760912
416,2.6164215092960035,0.5013610925876063,-0.865238149204808
417,2.6227109840779654,0.49590931868438953,-0.8683743130942926
418,,0.4904379279164206,-0.8714761263861723
419,2.6352899336418885,0.4849471367174879,-0.8745434663808941
420,,0.47943716228880995,-0.8775762117425776
421,2.6478688832058115,0.47390822259044335,
422,,0.4683605363326608,-0.8835374400704151
423,2.6604478327697345,0.4627943229672993,-0.8864656872260985
424,,0.4572098026790794,-0.8893588681371302
425,2.6730267823336575,0.4516071963768954,
426,2.679316257115619,0.44598672568507636,-0.8950395748304677
427,2.6856057318975806,0.44034861293461974,-0.8978268758989989
428,,0.4346930811543961,-0.9005786613042182
429,2.698184681461504,0.4290203540623265,-0.9032948221927523
430,,0.4233306560565345,-0.9059752511204399
431,2.710763631025427,0.41762421220646706,
432,,0.4119012482439928,-0.9112284903881356
433,2.72334258058935,0.4061619905544726,
434,2.7296320553713116,0.40040666616780407,-0.916337547898363
435,2.735921530153273,0.3946355027494411,-0.9188377549761959
436,2.7422110049352346,0.3888487285913878,-0.9213016152557539
437,2.748500479717196,0.38304657260316805,
438,,0.37722926430277026,-0.9261199070064258
439,2.761079429281119,0.3713970338075685,
440,,0.36555011182521946,-0.9307916607622618
441,2.773658378845042,0.3596887296445362,-0.9330723539826372
442,2.779947853627004,0.3538131191263388,-0.9353161373215428
443,2.7862373284089657,0.347923512694284,-0.9375229220208274
444,,0.3420201433256689,-0.9396926207859083
445,2.7988162779728887,0.33610324454221624,-0.9418251477892248
446,2.80510575275485,0.330173050400837,-0.9439204186736329
447,2.8113952275368117,0.3242297954843712,-0.9459783505557423
448,2.817684702318773,0.3182737148923088,-0.9479988620291954
449,2.8239741771007347,0.3123050442314898,-0.949981873167887
450,2.8302636518826962,0.3063240196067838,-0.9519273055291264
451,2.8365531266646578,0.30033087761175087,-0.9538350821567403
452,2.8428426014466193,0.29432585531928224,-0.9557051275841167
453,2.849132076228581,0.2883091902722223,-0.9575373678371908
454,2.8554215510105423,0.2822811204739722,-0.9593317304373701
455,2.8617110257925042,0.2762418843790745,-0.9610881444044027
456,2.8680005005744658,0.27019172088378224,-0.9628065402591843
457,2.8742899753564273,0.26413086931660645,
458,2.880579450138389,0.25805956942885044,-0.9661290072377479
459,2.8868689249203503,,-0.9677329469334988
460,2.893158399702312,0.24588658575385056,-0.9692986056661355
461,2.8994478744842733,0.2397853834977363,-0.9708259215023276
462,,0.23367469596425278,-0.9723148340254889
463,2.9120268240481963,0.22755476487608275,-0.9737652843381668
464,2.918316298830158,0.22142583232155955,-0.975177215064372
465,2.9246057736121194,0.21528814074509078,-0.9765505703518492
466,,0.20914193293756786,-0.977885295874285
467,2.9371847231760424,0.20298745202676186,
468,2.9434741979580044,0.19682494146770554,-0.9804386479613267
469,2.949763672739966,0.1906546450330647,-0.9816571735220581
470,2.9560531475219274,0.18447680680349254,-0.9828368673139948
471,2.962342622303889,,-0.9839776826715615
472,2.9686320970858504,0.17209948276416928,-0.9850795744671115
473,2.974921571867812,0.16590048656871365,-0.9861424991127115
474,,0.15969492778754976,-0.9871664145618657
475,2.987500521431735,0.15348305189621664,-0.9881512803111795
476,2.9937899962136965,0.14726510462014156,-0.9890970574019613
477,3.000079470995658,,-0.9900037084217638
478,3.0063689457776195,0.1348119800065847,-0.9908711975058636
479,3.012658420559581,0.12857729528186918,-0.9916994903386807
480,,0.12233752437845731,-0.992488554155135
481,3.0252373701235045,0.11609291412523036,-0.993238357741943
482,,0.10984371154250018,-0.9939488714388522
483,3.0378163196874275,0.10359016383223951,-0.9946200671398149
484,3.044105794469389,0.09733251836830287,-0.9952519182940991
485,3.0503952692513505,0.09107102268664109,
486,,0.0848059244755095,-0.9963974885425265
487,3.0629742188152735,0.07853747156566997,-0.996911162320932
488,3.069263693597235,0.07226591192058739,-0.9973854009229761
489,3.0755531683791966,,-0.9978201855890307
490,3.081842643161158,0.05971446488321034,-0.9982154991201608
491,3.0881321179431196,0.05343507399305791,
492,3.094421592725081,0.04715356935230619,-0.9988876517893978
493,3.100711067507043,0.04087019944071169,-0.9991644643389177
494,3.1070005422890046,0.034585212811817465,-0.9994017525773913
495,3.113290017070966,0.028298858083118276,-0.9995995071183216
496,,0.022011383926227784,-0.9997577201390606
497,3.125868966634889,0.015723039057041255,
498,,0.009434072225897046,-0.999955498150411
499,3.138447916198812,0.0031447322077366876,-0.9999950553174459
500,3.1447373909807737,-0.0031447322077359985,-0.9999950553174459
501,3.151026865762735,-0.009434072225896357,-0.999955498150411
502,3.1573163405446967,-0.015723039057040564,-0.9998763853811183
503,3.163605815326658,-0.022011383926227094,-0.9997577201390606
504,3.1698952901086197,-0.02829885808311759,-0.9995995071183217
505,3.176184764890581,-0.03458521281181678,-0.9994017525773914
506,3.182474239672543,-0.04087019944071145,-0.9991644643389178
507,3.1887637144545047,,-0.9988876517893979
508,,-0.053435073993057226,-0.9985713258788059
509,3.2013426640184277,-0.05971446488320965,
510,3.207632138800389,-0.06599149362662023,-0.9978201855890307
511,3.2139216135823507,-0.07226591192058669,
512,3.2202110883643122,-0.07853747156566927,-0.996911162320932
513,3.2265005631462738,-0.08480592447550882,-0.9963974885425265
514,,-0.09107102268664041,-0.9958443999073396
515,3.239079512710197,-0.09733251836830219,
516,3.2453689874921583,-0.10359016383223883,-0.9946200671398149
517,3.25165846227412,-0.1098437115424995,-0.9939488714388524
518,,-0.11609291412522968,-0.993238357741943
519,3.2642374118380433,-0.12233752437845706,-0.992488554155135
520,3.270526886620005,-0.12857729528186848,-0.9916994903386808
521,3.2768163614019663,-0.134811980006584,
522,3.283105836183928,-0.14104133192491908,-0.9900037084217639
523,3.2893953109658893,-0.14726510462014086,
524,3.295684785747851,-0.15348305189621594,-0.9881512803111796
525,3.3019742605298124,-0.15969492778754907,-0.9871664145618658
526,,-0.16590048656871298,-0.9861424991127116
527,3.3145532100937354,-0.17209948276416862,-0.9850795744671116
528,3.320842684875697,-0.1782916711579755,-0.9839776826715616
529,3.3271321596576584,-0.18447680680349185,-0.9828368673139949
530,3.33342163443962,-0.19065464503306404,-0.9816571735220583
531,3.3397111092215814,-0.19682494146770485,-0.9804386479613268
532,,-0.20298745202676116,-0.979181338833458
533,3.352290058785505,-0.20914193293756717,
534,,-0.2152881407450901,-0.9765505703518493
535,3.364869008349428,-0.22142583232155888,-0.9751772150643723
536,3.3711584831313894,-0.2275547648760821,-0.9737652843381669
537,3.377447957913351,-0.2336746959642521,-0.972314834025489
